8.4488,-4.3867
8.4548,-4.2534
8.4608,-4.1196
8.4668,-3.9853
8.4728,-3.8505
8.4788,-3.7153
8.4848,-3.5796
8.4908,-3.4435
8.4968,-3.307
8.5029,-3.1702
8.5089,-3.0329
8.5149,-2.8954
8.5209,-2.7575
8.5269,-2.6194
8.5329,-2.4809
8.5389,-2.3423
8.5449,-2.2033
8.5509,-2.0642
8.5569,-1.9249
8.5629,-1.7854
8.5689,-1.6457
8.5749,-1.506
8.5809,-1.3661
8.5869,-1.2261
8.5929,-1.086
8.5989,-0.94591
8.6049,-0.80577
8.6109,-0.66562
8.6169,-0.52548
8.6229,-0.38536
8.6289,-0.2453
8.6349,-0.10531
8.6409,0.034597
8.6469,0.17439
8.6529,0.31406
8.6589,0.45357
8.6649,0.59291
8.6709,0.73207
8.6769,0.87101
8.6829,1.0097
8.6889,1.1482
8.6949,1.2864
8.7009,1.4243
8.7069,1.5619
8.7129,1.6992
8.7189,1.8361
8.7249,1.9726
8.7309,2.1088
8.7369,2.2446
8.7429,2.3799
8.7489,2.5148
8.7549,2.6492
8.7609,2.7832
8.7669,2.9166
8.7729,3.0495
8.7789,3.1819
8.7849,3.3138
8.7909,3.445
8.7969,3.5757
8.8029,3.7057
8.8089,3.8351
8.8149,3.9639
8.8209,4.092
8.8269,4.2194
8.8329,4.3461
8.8389,4.4721
8.8449,4.5973
8.8509,4.7218
8.8569,4.8455
8.8629,4.9684
8.8689,5.0906
8.8749,5.2118
8.8809,5.3323
8.8869,5.4519
8.8929,5.5706
8.8989,5.6884
8.9049,5.8053
8.9109,5.9213
8.9169,6.0364
8.9229,6.1505
8.9289,6.2636
8.9349,6.3757
8.9409,6.4868
8.9469,6.597
8.9529,6.706
8.9589,6.8141
8.9649,6.921
8.9709,7.0269
8.9769,7.1317
8.9829,7.2354
8.9889,7.338
8.9949,7.4394
9.0009,7.5397
9.0069,7.6388
9.0129,7.7368
9.0189,7.8336
9.0249,7.9291
9.0309,8.0235
9.0369,8.1166
9.0429,8.2085
9.0489,8.2991
9.0549,8.3885
9.0609,8.4765
9.0669,8.5633
9.0729,8.6489
9.0789,8.733
9.0849,8.8159
9.0909,8.8975
9.0969,8.9776
9.1029,9.0565
9.1089,9.134
9.1149,9.2101
9.1209,9.2848
9.1269,9.3581
9.1329,9.43
9.1389,9.5005
9.1449,9.5696
9.1509,9.6373
9.1569,9.7035
9.1629,9.7682
9.1689,9.8316
9.1749,9.8934
9.1809,9.9538
9.1869,10.013
9.1929,10.07
9.1989,10.126
9.2049,10.18
9.2109,10.233
9.2169,10.285
9.2229,10.335
9.2289,10.383
9.2349,10.43
9.2409,10.475
9.2469,10.519
9.2529,10.561
9.2589,10.602
9.2649,10.641
9.2709,10.678
9.2769,10.714
9.2829,10.748
9.2889,10.781
9.2949,10.812
9.3009,10.842
9.3069,10.87
9.3129,10.897
9.3189,10.921
9.3249,10.945
9.3309,10.966
9.3369,10.986
9.3429,11.005
9.3489,11.022
9.3549,11.037
9.3609,11.051
9.3669,11.063
9.3729,11.073
9.3789,11.082
9.3849,11.089
9.3909,11.095
9.3969,11.099
9.4029,11.102
9.4089,11.103
9.4149,11.102
9.4209,11.099
9.4269,11.095
9.4329,11.09
9.4389,11.083
9.4449,11.074
9.4509,11.064
9.4569,11.052
9.4629,11.038
9.4689,11.023
9.4749,11.007
9.4809,10.989
9.4869,10.969
9.4929,10.947
9.4989,10.924
9.505,10.9
9.511,10.874
9.517,10.846
9.523,10.817
9.529,10.787
9.535,10.754
9.541,10.721
9.547,10.686
9.553,10.649
9.559,10.611
9.565,10.571
9.571,10.53
9.577,10.487
9.583,10.443
9.589,10.397
9.595,10.35
9.601,10.301
9.607,10.251
9.613,10.2
9.619,10.147
9.625,10.092
9.631,10.037
9.637,9.9795
9.643,9.921
9.649,9.861
9.655,9.7997
9.661,9.737
9.667,9.673
9.673,9.6076
9.679,9.5409
9.685,9.4729
9.691,9.4035
9.697,9.3328
9.703,9.2609
9.709,9.1877
9.715,9.1132
9.721,9.0374
9.727,8.9604
9.733,8.8822
9.739,8.8027
9.745,8.722
9.751,8.6402
9.757,8.5571
9.763,8.4729
9.769,8.3875
9.775,8.301
9.781,8.2133
9.787,8.1246
9.793,8.0347
9.799,7.9437
9.805,7.8517
9.811,7.7586
9.817,7.6644
9.823,7.5692
9.829,7.473
9.835,7.3758
9.841,7.2776
9.847,7.1784
9.853,7.0783
9.859,6.9772
9.865,6.8752
9.871,6.7723
9.877,6.6684
9.883,6.5637
9.889,6.4581
9.895,6.3517
9.901,6.2444
9.907,6.1364
9.913,6.0275
9.919,5.9178
9.925,5.8074
9.931,5.6962
9.937,5.5842
9.943,5.4716
9.949,5.3582
9.955,5.2442
9.961,5.1294
9.967,5.0141
9.973,4.8981
9.979,4.7814
9.985,4.6642
9.991,4.5464
9.997,4.428
10.003,4.3091
10.009,4.1896
10.015,4.0696
10.021,3.9492
10.027,3.8282
10.033,3.7068
10.039,3.585
10.045,3.4627
10.051,3.34
10.057,3.2169
10.063,3.0935
10.069,2.9697
10.075,2.8455
10.081,2.7211
10.087,2.5963
10.093,2.4713
10.099,2.346
10.105,2.2205
10.111,2.0947
10.117,1.9687
10.123,1.8426
10.129,1.7162
10.135,1.5897
10.141,1.4631
10.147,1.3364
10.153,1.2096
10.159,1.0826
10.165,0.95567
10.171,0.82865
10.177,0.70161
10.183,0.57457
10.189,0.44753
10.195,0.32053
10.201,0.19358
10.207,0.06669
10.213,-0.060111
10.219,-0.18681
10.225,-0.31338
10.231,-0.43982
10.237,-0.56609
10.243,-0.69219
10.249,-0.8181
10.255,-0.94379
10.261,-1.0693
10.267,-1.1945
10.273,-1.3194
10.279,-1.4441
10.285,-1.5685
10.291,-1.6925
10.297,-1.8162
10.303,-1.9396
10.309,-2.0625
10.315,-2.1851
10.321,-2.3073
10.327,-2.4291
10.333,-2.5504
10.339,-2.6713
10.345,-2.7916
10.351,-2.9115
10.357,-3.0309
10.363,-3.1498
10.369,-3.2681
10.375,-3.3858
10.381,-3.503
10.387,-3.6196
10.393,-3.7356
10.399,-3.8509
10.405,-3.9656
10.411,-4.0797
10.417,-4.1931
10.423,-4.3058
10.429,-4.4178
10.435,-4.529
10.441,-4.6395
10.447,-4.7493
10.453,-4.8583
10.459,-4.9666
10.465,-5.074
10.471,-5.1806
10.477,-5.2864
10.483,-5.3913
10.489,-5.4954
10.495,-5.5987
10.501,-5.701
10.507,-5.8025
10.513,-5.903
10.519,-6.0026
10.525,-6.1013
10.531,-6.199
10.537,-6.2957
10.543,-6.3915
10.549,-6.4862
10.555,-6.58
10.561,-6.6728
10.567,-6.7645
10.573,-6.8551
10.579,-6.9448
10.585,-7.0333
10.591,-7.1208
10.597,-7.2072
10.603,-7.2924
10.609,-7.3766
10.615,-7.4596
10.621,-7.5415
10.627,-7.6223
10.633,-7.7019
10.639,-7.7803
10.645,-7.8575
10.651,-7.9336
10.657,-8.0084
10.663,-8.082
10.669,-8.1545
10.675,-8.2257
10.681,-8.2956
10.687,-8.3643
10.693,-8.4317
10.699,-8.4979
10.705,-8.5628
10.711,-8.6265
10.717,-8.6888
10.723,-8.7498
10.729,-8.8095
10.735,-8.868
10.741,-8.925
10.747,-8.9808
10.753,-9.0352
10.759,-9.0883
10.765,-9.14
10.771,-9.1904
10.777,-9.2394
10.783,-9.2871
10.789,-9.3333
10.795,-9.3782
10.801,-9.4217
10.807,-9.4639
10.813,-9.5046
10.819,-9.5439
10.825,-9.5818
10.831,-9.6183
10.837,-9.6534
10.843,-9.6871
10.849,-9.7193
10.855,-9.7502
10.861,-9.7796
10.867,-9.8075
10.873,-9.8341
10.879,-9.8592
10.885,-9.8828
10.891,-9.905
10.897,-9.9258
10.903,-9.9451
10.909,-9.963
10.915,-9.9794
10.921,-9.9944
10.927,-10.008
10.933,-10.02
10.939,-10.031
10.945,-10.04
10.951,-10.048
10.957,-10.054
10.963,-10.059
10.969,-10.062
10.975,-10.064
10.981,-10.064
10.987,-10.063
10.993,-10.061
10.999,-10.057
11.005,-10.052
11.011,-10.045
11.017,-10.037
11.023,-10.027
11.029,-10.016
11.035,-10.003
11.041,-9.9893
11.047,-9.9739
11.053,-9.957
11.059,-9.9388
11.065,-9.9191
11.071,-9.898
11.077,-9.8755
11.083,-9.8516
11.089,-9.8263
11.095,-9.7996
11.101,-9.7715
11.107,-9.742
11.113,-9.7111
11.119,-9.6789
11.125,-9.6453
11.131,-9.6103
11.137,-9.574
11.143,-9.5363
11.149,-9.4973
11.155,-9.4569
11.161,-9.4152
11.167,-9.3721
11.173,-9.3278
11.179,-9.2821
11.185,-9.2352
11.191,-9.1869
11.197,-9.1374
11.203,-9.0865
11.209,-9.0344
11.215,-8.9811
11.221,-8.9264
11.227,-8.8706
11.233,-8.8135
11.239,-8.7552
11.245,-8.6956
11.251,-8.6349
11.257,-8.5729
11.263,-8.5098
11.269,-8.4454
11.275,-8.38
11.281,-8.3133
11.287,-8.2455
11.293,-8.1766
11.299,-8.1065
11.305,-8.0353
11.311,-7.9631
11.317,-7.8897
11.323,-7.8152
11.329,-7.7397
11.335,-7.6631
11.341,-7.5855
11.347,-7.5068
11.353,-7.4271
11.359,-7.3464
11.365,-7.2647
11.371,-7.1821
11.377,-7.0984
11.383,-7.0138
11.389,-6.9282
11.395,-6.8417
11.401,-6.7543
11.407,-6.666
11.413,-6.5768
11.419,-6.4867
11.425,-6.3957
11.431,-6.3039
11.437,-6.2112
11.443,-6.1177
11.449,-6.0234
11.455,-5.9283
11.461,-5.8324
11.467,-5.7358
11.473,-5.6384
11.479,-5.5402
11.485,-5.4414
11.491,-5.3418
11.497,-5.2415
11.503,-5.1406
11.509,-5.0389
11.515,-4.9367
11.521,-4.8338
11.527,-4.7302
11.533,-4.6261
11.539,-4.5214
11.545,-4.4161
11.551,-4.3103
11.557,-4.2039
11.563,-4.097
11.569,-3.9895
11.575,-3.8816
11.581,-3.7732
11.587,-3.6644
11.593,-3.5551
11.599,-3.4453
11.605,-3.3352
11.611,-3.2246
11.617,-3.1137
11.623,-3.0024
11.629,-2.8908
11.635,-2.7788
11.641,-2.6665
11.647,-2.5539
11.653,-2.441
11.659,-2.3279
11.665,-2.2145
11.671,-2.1008
11.677,-1.987
11.683,-1.8729
11.689,-1.7587
11.695,-1.6443
11.701,-1.5298
11.707,-1.4151
11.713,-1.3003
11.719,-1.1854
11.725,-1.0704
11.731,-0.9553
11.737,-0.84019
11.743,-0.72505
11.749,-0.60989
11.755,-0.49472
11.761,-0.37957
11.767,-0.26445
11.773,-0.14938
11.779,-0.034378
11.785,0.080545
11.791,0.19537
11.797,0.31008
11.803,0.42466
11.809,0.5391
11.815,0.65337
11.821,0.76746
11.827,0.88135
11.833,0.99504
11.839,1.1085
11.845,1.2217
11.851,1.3346
11.857,1.4473
11.863,1.5597
11.869,1.6718
11.875,1.7835
11.881,1.8949
11.887,2.006
11.893,2.1166
11.899,2.2269
11.905,2.3368
11.911,2.4463
11.917,2.5553
11.923,2.6639
11.929,2.772
11.935,2.8796
11.941,2.9867
11.947,3.0934
11.953,3.1995
11.959,3.305
11.965,3.41
11.971,3.5145
11.977,3.6183
11.983,3.7216
11.989,3.8242
11.995,3.9262
12.001,4.0276
12.007,4.1283
12.013,4.2283
12.019,4.3277
12.025,4.4263
12.031,4.5243
12.037,4.6215
12.043,4.718
12.049,4.8137
12.055,4.9087
12.061,5.0029
12.067,5.0962
12.073,5.1888
12.079,5.2806
12.085,5.3715
12.091,5.4616
12.097,5.5509
12.103,5.6393
12.109,5.7268
12.115,5.8134
12.121,5.8991
12.127,5.9839
12.133,6.0677
12.139,6.1507
12.145,6.2326
12.151,6.3137
12.157,6.3937
12.163,6.4728
12.169,6.5508
12.175,6.6279
12.181,6.704
12.187,6.779
12.193,6.853
12.199,6.926
12.205,6.9979
12.211,7.0687
12.217,7.1385
12.223,7.2072
12.229,7.2748
12.235,7.3413
12.241,7.4067
12.247,7.471
12.253,7.5341
12.259,7.5961
12.265,7.657
12.271,7.7167
12.277,7.7753
12.283,7.8327
12.289,7.889
12.295,7.944
12.301,7.9979
12.307,8.0506
12.313,8.102
12.319,8.1523
12.325,8.2014
12.331,8.2492
12.337,8.2958
12.343,8.3412
12.349,8.3854
12.355,8.4283
12.361,8.4699
12.367,8.5103
12.373,8.5495
12.379,8.5874
12.385,8.624
12.391,8.6594
12.397,8.6934
12.403,8.7262
12.409,8.7578
12.415,8.788
12.421,8.8169
12.427,8.8446
12.433,8.871
12.439,8.896
12.445,8.9198
12.451,8.9422
12.457,8.9634
12.463,8.9832
12.469,9.0017
12.475,9.019
12.481,9.0349
12.487,9.0495
12.493,9.0627
12.499,9.0747
12.505,9.0854
12.511,9.0947
12.517,9.1027
12.523,9.1094
12.529,9.1148
12.535,9.1188
12.541,9.1216
12.547,9.123
12.553,9.1231
12.559,9.1219
12.565,9.1194
12.571,9.1155
12.577,9.1104
12.583,9.1039
12.589,9.0962
12.595,9.0871
12.601,9.0768
12.607,9.0651
12.613,9.0521
12.619,9.0379
12.625,9.0223
12.631,9.0055
12.637,8.9873
12.643,8.9679
12.649,8.9473
12.655,8.9253
12.661,8.9021
12.667,8.8776
12.673,8.8518
12.679,8.8248
12.685,8.7965
12.691,8.767
12.697,8.7363
12.703,8.7043
12.709,8.6711
12.715,8.6366
12.721,8.601
12.727,8.5641
12.733,8.526
12.739,8.4867
12.745,8.4463
12.751,8.4046
12.757,8.3618
12.763,8.3178
12.769,8.2726
12.775,8.2262
12.781,8.1788
12.787,8.1301
12.793,8.0804
12.799,8.0295
12.805,7.9774
12.811,7.9243
12.817,7.8701
12.823,7.8148
12.829,7.7584
12.835,7.7009
12.841,7.6423
12.847,7.5827
12.853,7.5221
12.859,7.4604
12.865,7.3977
12.871,7.3339
12.877,7.2692
12.883,7.2034
12.889,7.1367
12.895,7.069
12.901,7.0003
12.907,6.9307
12.913,6.8601
12.919,6.7886
12.925,6.7161
12.931,6.6428
12.937,6.5685
12.943,6.4933
12.949,6.4173
12.955,6.3404
12.961,6.2627
12.967,6.1841
12.973,6.1046
12.979,6.0244
12.985,5.9433
12.991,5.8615
12.997,5.7788
13.003,5.6954
13.009,5.6112
13.015,5.5263
13.021,5.4407
13.027,5.3543
13.033,5.2672
13.039,5.1795
13.045,5.091
13.051,5.0019
13.057,4.9121
13.063,4.8217
13.069,4.7307
13.075,4.639
13.081,4.5468
13.087,4.4539
13.093,4.3605
13.099,4.2666
13.105,4.172
13.111,4.077
13.117,3.9814
13.123,3.8854
13.129,3.7888
13.135,3.6918
13.141,3.5943
13.147,3.4964
13.153,3.398
13.159,3.2993
13.165,3.2001
13.171,3.1005
13.177,3.0006
13.183,2.9003
13.189,2.7997
13.195,2.6987
13.201,2.5974
13.207,2.4959
13.213,2.394
13.219,2.2919
13.225,2.1895
13.231,2.0869
13.237,1.984
13.243,1.881
13.249,1.7778
13.255,1.6743
13.261,1.5707
13.267,1.467
13.273,1.3631
13.279,1.2591
13.285,1.1551
13.291,1.0509
13.297,0.94662
13.303,0.84231
13.309,0.73796
13.315,0.63357
13.321,0.52918
13.327,0.42478
13.333,0.32041
13.339,0.21606
13.345,0.11177
13.351,0.00753
13.357,-0.096628
13.363,-0.20069
13.369,-0.30465
13.375,-0.40849
13.381,-0.51219
13.387,-0.61574
13.393,-0.71913
13.399,-0.82233
13.405,-0.92533
13.411,-1.0281
13.417,-1.1307
13.423,-1.233
13.429,-1.3351
13.435,-1.4369
13.441,-1.5384
13.447,-1.6397
13.453,-1.7406
13.459,-1.8412
13.465,-1.9414
13.471,-2.0413
13.477,-2.1408
13.483,-2.24
13.489,-2.3387
13.495,-2.437
13.501,-2.5349
13.507,-2.6324
13.513,-2.7294
13.519,-2.826
13.525,-2.922
13.531,-3.0176
13.537,-3.1127
13.543,-3.2072
13.549,-3.3012
13.555,-3.3947
13.561,-3.4876
13.567,-3.58
13.573,-3.6717
13.579,-3.7629
13.585,-3.8534
13.591,-3.9433
13.597,-4.0326
13.603,-4.1213
13.609,-4.2092
13.615,-4.2965
13.621,-4.3832
13.627,-4.4691
13.633,-4.5543
13.639,-4.6388
13.645,-4.7226
13.651,-4.8056
13.657,-4.8878
13.663,-4.9693
13.669,-5.0501
13.675,-5.13
13.681,-5.2091
13.687,-5.2875
13.693,-5.365
13.699,-5.4416
13.705,-5.5175
13.711,-5.5924
13.717,-5.6666
13.723,-5.7398
13.729,-5.8122
13.735,-5.8836
13.741,-5.9542
13.747,-6.0239
13.753,-6.0926
13.759,-6.1604
13.765,-6.2273
13.771,-6.2932
13.777,-6.3582
13.783,-6.4222
13.789,-6.4852
13.795,-6.5472
13.801,-6.6083
13.807,-6.6683
13.813,-6.7274
13.819,-6.7854
13.825,-6.8424
13.831,-6.8984
13.837,-6.9534
13.843,-7.0073
13.849,-7.0601
13.855,-7.1119
13.861,-7.1627
13.867,-7.2123
13.873,-7.2609
13.879,-7.3084
13.885,-7.3548
13.891,-7.4002
13.897,-7.4444
13.903,-7.4875
13.909,-7.5295
13.915,-7.5704
13.921,-7.6102
13.927,-7.6488
13.933,-7.6863
13.939,-7.7227
13.945,-7.7579
13.951,-7.792
13.957,-7.8249
13.963,-7.8567
13.969,-7.8874
13.975,-7.9168
13.981,-7.9451
13.987,-7.9723
13.993,-7.9983
13.999,-8.0231
14.005,-8.0467
14.011,-8.0691
14.017,-8.0904
14.023,-8.1105
14.029,-8.1294
14.035,-8.1471
14.041,-8.1636
14.047,-8.179
14.053,-8.1931
14.059,-8.2061
14.065,-8.2179
14.071,-8.2284
14.077,-8.2378
14.083,-8.246
14.089,-8.253
14.095,-8.2588
14.101,-8.2634
14.107,-8.2668
14.113,-8.269
14.119,-8.27
14.125,-8.2699
14.131,-8.2685
14.137,-8.2659
14.143,-8.2622
14.149,-8.2573
14.155,-8.2512
14.161,-8.2438
14.167,-8.2354
14.173,-8.2257
14.179,-8.2149
14.185,-8.2028
14.191,-8.1896
14.197,-8.1753
14.203,-8.1598
14.209,-8.1431
14.215,-8.1252
14.221,-8.1062
14.227,-8.086
14.233,-8.0647
14.239,-8.0422
14.245,-8.0186
14.251,-7.9939
14.257,-7.968
14.263,-7.941
14.269,-7.9129
14.275,-7.8836
14.281,-7.8533
14.287,-7.8218
14.293,-7.7892
14.299,-7.7555
14.305,-7.7208
14.311,-7.6849
14.317,-7.648
14.323,-7.61
14.329,-7.5709
14.335,-7.5308
14.341,-7.4896
14.347,-7.4473
14.353,-7.4041
14.359,-7.3597
14.365,-7.3144
14.371,-7.268
14.377,-7.2206
14.383,-7.1723
14.389,-7.1229
14.395,-7.0725
14.401,-7.0212
14.407,-6.9688
14.413,-6.9155
14.419,-6.8613
14.425,-6.8061
14.431,-6.75
14.437,-6.6929
14.443,-6.6349
14.449,-6.576
14.455,-6.5162
14.461,-6.4555
14.467,-6.3939
14.473,-6.3315
14.479,-6.2682
14.485,-6.204
14.491,-6.139
14.497,-6.0731
14.503,-6.0064
14.509,-5.9389
14.515,-5.8706
14.521,-5.8015
14.527,-5.7316
14.533,-5.6609
14.539,-5.5895
14.545,-5.5174
14.551,-5.4444
14.557,-5.3708
14.563,-5.2964
14.569,-5.2214
14.575,-5.1456
14.581,-5.0691
14.587,-4.992
14.593,-4.9142
14.599,-4.8358
14.605,-4.7567
14.611,-4.677
14.617,-4.5967
14.623,-4.5158
14.629,-4.4343
14.635,-4.3522
14.641,-4.2695
14.647,-4.1863
14.653,-4.1026
14.659,-4.0183
14.665,-3.9335
14.671,-3.8482
14.677,-3.7624
14.683,-3.6762
14.689,-3.5894
14.695,-3.5023
14.701,-3.4146
14.707,-3.3266
14.713,-3.2381
14.719,-3.1493
14.725,-3.06
14.731,-2.9704
14.737,-2.8804
14.743,-2.7901
14.749,-2.6994
14.755,-2.6084
14.761,-2.5172
14.767,-2.4256
14.773,-2.3337
14.779,-2.2416
14.785,-2.1492
14.791,-2.0565
14.797,-1.9637
14.803,-1.8706
14.809,-1.7774
14.815,-1.6839
14.821,-1.5903
14.827,-1.4965
14.833,-1.4025
14.839,-1.3085
14.845,-1.2143
14.851,-1.12
14.857,-1.0256
14.863,-0.93118
14.869,-0.83666
14.875,-0.7421
14.881,-0.64749
14.887,-0.55287
14.893,-0.45823
14.899,-0.3636
14.905,-0.26899
14.911,-0.17441
14.917,-0.07988
14.923,0.014594
14.929,0.109
14.935,0.20331
14.941,0.29752
14.947,0.39162
14.953,0.4856
14.959,0.57943
14.965,0.67311
14.971,0.76662
14.977,0.85996
14.983,0.95309
14.989,1.046
14.995,1.1387
15.002,1.2312
15.008,1.3234
15.014,1.4154
15.02,1.5071
15.026,1.5985
15.032,1.6896
15.038,1.7804
15.044,1.8709
15.05,1.961
15.056,2.0508
15.062,2.1403
15.068,2.2293
15.074,2.318
15.08,2.4062
15.086,2.4941
15.092,2.5815
15.098,2.6685
15.104,2.755
15.11,2.8411
15.116,2.9267
15.122,3.0118
15.128,3.0964
15.134,3.1805
15.14,3.2641
15.146,3.3472
15.152,3.4297
15.158,3.5116
15.164,3.593
15.17,3.6738
15.176,3.754
15.182,3.8336
15.188,3.9126
15.194,3.991
15.2,4.0688
15.206,4.1459
15.212,4.2223
15.218,4.2981
15.224,4.3732
15.23,4.4476
15.236,4.5213
15.242,4.5943
15.248,4.6666
15.254,4.7382
15.26,4.809
15.266,4.8791
15.272,4.9484
15.278,5.017
15.284,5.0848
15.29,5.1518
15.296,5.218
15.302,5.2834
15.308,5.348
15.314,5.4118
15.32,5.4748
15.326,5.5369
15.332,5.5982
15.338,5.6586
15.344,5.7182
15.35,5.7768
15.356,5.8347
15.362,5.8916
15.368,5.9476
15.374,6.0028
15.38,6.057
15.386,6.1103
15.392,6.1627
15.398,6.2142
15.404,6.2647
15.41,6.3143
15.416,6.363
15.422,6.4107
15.428,6.4574
15.434,6.5032
15.44,6.548
15.446,6.5918
15.452,6.6347
15.458,6.6765
15.464,6.7174
15.47,6.7572
15.476,6.7961
15.482,6.8339
15.488,6.8708
15.494,6.9066
15.5,6.9414
15.506,6.9751
15.512,7.0079
15.518,7.0396
15.524,7.0702
15.53,7.0999
15.536,7.1284
15.542,7.156
15.548,7.1824
15.554,7.2079
15.56,7.2322
15.566,7.2555
15.572,7.2778
15.578,7.299
15.584,7.3191
15.59,7.3381
15.596,7.3561
15.602,7.373
15.608,7.3888
15.614,7.4035
15.62,7.4172
15.626,7.4298
15.632,7.4413
15.638,7.4517
15.644,7.461
15.65,7.4693
15.656,7.4765
15.662,7.4825
15.668,7.4876
15.674,7.4915
15.68,7.4943
15.686,7.4961
15.692,7.4968
15.698,7.4964
15.704,7.4949
15.71,7.4923
15.716,7.4887
15.722,7.484
15.728,7.4782
15.734,7.4713
15.74,7.4634
15.746,7.4544
15.752,7.4443
15.758,7.4332
15.764,7.421
15.77,7.4077
15.776,7.3934
15.782,7.378
15.788,7.3616
15.794,7.3441
15.8,7.3256
15.806,7.3061
15.812,7.2855
15.818,7.2638
15.824,7.2412
15.83,7.2175
15.836,7.1928
15.842,7.167
15.848,7.1403
15.854,7.1125
15.86,7.0838
15.866,7.054
15.872,7.0233
15.878,6.9915
15.884,6.9588
15.89,6.9251
15.896,6.8904
15.902,6.8548
15.908,6.8182
15.914,6.7806
15.92,6.7421
15.926,6.7027
15.932,6.6623
15.938,6.621
15.944,6.5787
15.95,6.5356
15.956,6.4915
15.962,6.4465
15.968,6.4007
15.974,6.3539
15.98,6.3063
15.986,6.2578
15.992,6.2084
15.998,6.1582
16.004,6.1071
16.01,6.0552
16.016,6.0025
16.022,5.9489
16.028,5.8945
16.034,5.8393
16.04,5.7833
16.046,5.7265
16.052,5.6689
16.058,5.6105
16.064,5.5514
16.07,5.4916
16.076,5.4309
16.082,5.3696
16.088,5.3075
16.094,5.2447
16.1,5.1812
16.106,5.117
16.112,5.0521
16.118,4.9865
16.124,4.9202
16.13,4.8533
16.136,4.7858
16.142,4.7176
16.148,4.6488
16.154,4.5793
16.16,4.5093
16.166,4.4386
16.172,4.3674
16.178,4.2956
16.184,4.2232
16.19,4.1503
16.196,4.0768
16.202,4.0028
16.208,3.9283
16.214,3.8532
16.22,3.7777
16.226,3.7017
16.232,3.6252
16.238,3.5482
16.244,3.4708
16.25,3.3929
16.256,3.3146
16.262,3.2359
16.268,3.1568
16.274,3.0773
16.28,2.9974
16.286,2.9171
16.292,2.8365
16.298,2.7555
16.304,2.6742
16.31,2.5925
16.316,2.5106
16.322,2.4283
16.328,2.3458
16.334,2.263
16.34,2.1799
16.346,2.0966
16.352,2.013
16.358,1.9292
16.364,1.8452
16.37,1.7609
16.376,1.6765
16.382,1.592
16.388,1.5072
16.394,1.4223
16.4,1.3372
16.406,1.2521
16.412,1.1668
16.418,1.0814
16.424,0.99589
16.43,0.91032
16.436,0.82468
16.442,0.73899
16.448,0.65326
16.454,0.56749
16.46,0.48171
16.466,0.39593
16.472,0.31015
16.478,0.22439
16.484,0.13866
16.49,0.052983
16.496,-0.032643
16.502,-0.1182
16.508,-0.20368
16.514,-0.28906
16.52,-0.37433
16.526,-0.45949
16.532,-0.54452
16.538,-0.62941
16.544,-0.71414
16.55,-0.79871
16.556,-0.88309
16.562,-0.96729
16.568,-1.0513
16.574,-1.1351
16.58,-1.2186
16.586,-1.3019
16.592,-1.385
16.598,-1.4678
16.604,-1.5503
16.61,-1.6326
16.616,-1.7145
16.622,-1.7962
16.628,-1.8775
16.634,-1.9585
16.64,-2.0391
16.646,-2.1194
16.652,-2.1993
16.658,-2.2789
16.664,-2.358
16.67,-2.4368
16.676,-2.5151
16.682,-2.5931
16.688,-2.6706
16.694,-2.7476
16.7,-2.8242
16.706,-2.9003
16.712,-2.976
16.718,-3.0512
16.724,-3.1259
16.73,-3.2
16.736,-3.2737
16.742,-3.3468
16.748,-3.4194
16.754,-3.4914
16.76,-3.5629
16.766,-3.6339
16.772,-3.7042
16.778,-3.774
16.784,-3.8431
16.79,-3.9117
16.796,-3.9796
16.802,-4.0469
16.808,-4.1136
16.814,-4.1796
16.82,-4.245
16.826,-4.3098
16.832,-4.3738
16.838,-4.4372
16.844,-4.4999
16.85,-4.5619
16.856,-4.6232
16.862,-4.6837
16.868,-4.7436
16.874,-4.8027
16.88,-4.8611
16.886,-4.9188
16.892,-4.9757
16.898,-5.0318
16.904,-5.0872
16.91,-5.1418
16.916,-5.1956
16.922,-5.2486
16.928,-5.3008
16.934,-5.3523
16.94,-5.4029
16.946,-5.4527
16.952,-5.5017
16.958,-5.5498
16.964,-5.5971
16.97,-5.6436
16.976,-5.6892
16.982,-5.734
16.988,-5.7779
16.994,-5.8209
17,-5.8631
17.006,-5.9044
17.012,-5.9448
17.018,-5.9843
17.024,-6.0229
17.03,-6.0607
17.036,-6.0975
17.042,-6.1334
17.048,-6.1684
17.054,-6.2025
17.06,-6.2357
17.066,-6.268
17.072,-6.2993
17.078,-6.3297
17.084,-6.3592
17.09,-6.3877
17.096,-6.4153
17.102,-6.4419
17.108,-6.4676
17.114,-6.4923
17.12,-6.5161
17.126,-6.539
17.132,-6.5608
17.138,-6.5817
17.144,-6.6017
17.15,-6.6207
17.156,-6.6387
17.162,-6.6557
17.168,-6.6718
17.174,-6.6869
17.18,-6.701
17.186,-6.7141
17.192,-6.7263
17.198,-6.7375
17.204,-6.7477
17.21,-6.7569
17.216,-6.7651
17.222,-6.7724
17.228,-6.7787
17.234,-6.784
17.24,-6.7883
17.246,-6.7916
17.252,-6.794
17.258,-6.7954
17.264,-6.7957
17.27,-6.7952
17.276,-6.7936
17.282,-6.7911
17.288,-6.7875
17.294,-6.783
17.3,-6.7776
17.306,-6.7711
17.312,-6.7637
17.318,-6.7553
17.324,-6.746
17.33,-6.7357
17.336,-6.7244
17.342,-6.7122
17.348,-6.699
17.354,-6.6848
